condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w2,max_intensity_w2,min_intensity_w2,mean_intensity_w3,max_intensity_w3,min_intensity_w3,mean_intensity_w4,max_intensity_w4,min_intensity_w4,mean_intensity_w5,max_intensity_w5,min_intensity_w5,1,2,3,4,5,6,7,8,9,10
(+)-cloprostenol 1.0,1518.4902777777777,1701.1194444444445,0.8406021219344412,41.78948503095095,0.5703744218456108,65.26236043026765,30.247960301924294,0.06919515623149544,172.93081043081753,0.9039588956827715,0.0972576850715263,0.38227532679738574,0.04157407407407392,0.11739899723137809,0.3763643790849685,0.028728213507625184,0.054526085150409485,0.22366966230936794,0.018799019607843054,0.09118948244654551,0.24949891067538216,0.030063997821350667,0.12916666666666668,0.11388888888888889,0.08472222222222223,0.1388888888888889,0.08888888888888889,0.10555555555555556,0.07777777777777778,0.04722222222222222,0.11805555555555555,0.09583333333333334
(+)-cloprostenol 3.0,1553.298076923077,1731.651098901099,0.8500443476449637,42.48166784429628,0.5715848633136503,68.21212900928192,29.849806803757293,-0.107541710891281,177.33171500326637,0.9059164789709524,0.09265342731687888,0.36017426201249775,0.04058796595561293,0.12062219942678636,0.3837386877828043,0.028524294333117792,0.05151164492127459,0.20811382245205798,0.01842544710191766,0.09163732464449376,0.24436409179056173,0.030472958414134804,0.10989010989010989,0.10851648351648352,0.09065934065934066,0.1346153846153846,0.10302197802197802,0.08791208791208792,0.09615384615384616,0.05631868131868132,0.10302197802197802,0.10989010989010989
(-)-Huperzine A (HupA) 0.01,1534.8372093023256,1733.6235465116279,0.8558370393605335,41.98529625435583,0.5672725880099523,68.5639022198506,29.22214247783704,0.0024646495503689377,177.67670742921428,0.8980514127675437,0.09781866577024247,0.38354280665754614,0.03890931372549012,0.1334427902616234,0.41302012083903283,0.03137824897400813,0.054273028633884945,0.21734923620611044,0.017722583219334197,0.09708221235362847,0.25546055631554926,0.031656121751025924,0.1002906976744186,0.0755813953488372,0.07994186046511628,0.14680232558139536,0.12645348837209303,0.11046511627906977,0.12063953488372094,0.0625,0.10465116279069768,0.07267441860465117
(-)-Huperzine A (HupA) 0.03,1267.45907079646,1430.9944690265486,0.8718444267090413,38.14360885519327,0.540867125830822,63.90315870263354,25.957467940807735,0.03156415273924976,163.1792987346173,0.8947720065368128,0.0987780705672144,0.3609025247267044,0.04174149748394951,0.14093968715997615,0.4187142113482561,0.03614870727051873,0.05458683537787458,0.2040690612528193,0.019211998958875546,0.09914830637293513,0.24584634738851346,0.035702975880617716,0.08296460176991151,0.10398230088495575,0.06526548672566372,0.10398230088495575,0.125,0.12057522123893805,0.12168141592920353,0.04314159292035398,0.125,0.1084070796460177
(-)-Huperzine A (HupA) 0.1,1543.6454802259886,1739.4985875706216,0.8503803937718258,42.20040832934929,0.560563745960944,67.94500038550741,29.781694411589413,-0.014710479123488175,177.19048571257622,0.9003219657786894,0.10138996999244083,0.39756148222000653,0.0410047634873157,0.1469329246381072,0.44831477788855617,0.03280159521435691,0.0566461400795907,0.22876370887337966,0.01872161293896088,0.10570095669385303,0.2795197740112997,0.0339910823086296,0.10734463276836158,0.09180790960451977,0.08192090395480225,0.13983050847457626,0.1271186440677966,0.09745762711864407,0.1228813559322034,0.07062146892655367,0.07768361581920905,0.08333333333333333
(-)-Huperzine A (HupA) 0.3,1553.9456366237482,1750.6709585121603,0.8586069744311174,42.11791148326197,0.5638219323757021,68.76107009716613,29.36425371213584,0.06478717317510777,178.09051288184952,0.8970086984091354,0.09964396793964236,0.38404864091559393,0.039794945159751925,0.1355926734089529,0.4299868158994638,0.030368313276669653,0.05531439043669787,0.22173974024516854,0.01811551516171558,0.09914670966888152,0.26866672276922227,0.031316446464136394,0.10157367668097282,0.08297567954220315,0.0944206008583691,0.16022889842632332,0.09728183118741059,0.11444921316165951,0.08726752503576538,0.07296137339055794,0.10014306151645208,0.08869814020028613
(-)-Huperzine A (HupA) 1.0,1422.3152317880795,1598.7960264900662,0.8623950564834011,40.29888912470364,0.560384770605005,65.37291460794984,28.05881909605793,0.011770701506997095,169.31161209304204,0.8986048030020999,0.1051099386114583,0.39945981041423195,0.04111673808596278,0.14508624228118377,0.44022075055187604,0.036261524477340386,0.05927885208774154,0.23716400467471777,0.019005323983898155,0.10478107897812898,0.2718828723542391,0.03586936761459538,0.10993377483443709,0.09801324503311258,0.09271523178807947,0.09801324503311258,0.1271523178807947,0.13509933774834437,0.07947019867549669,0.07682119205298013,0.10198675496688742,0.08079470198675497
(-)-Huperzine A (HupA) 3.0,1490.7308707124012,1683.5540897097626,0.8758507069462751,41.65198759336623,0.5470213656393776,69.78589469991458,28.243414032894677,-0.04684406572843474,178.816303904484,0.8966509688426498,0.09219376816155868,0.35936675461741424,0.03892725955817671,0.12949975976364222,0.40954653629261745,0.030088209426250574,0.05060950057725594,0.20348828185627776,0.017927725179781653,0.09440256320172781,0.25463681514822223,0.03185886491799875,0.08970976253298153,0.08970976253298153,0.06992084432717678,0.10290237467018469,0.13324538258575197,0.11741424802110818,0.13852242744063326,0.0712401055408971,0.09630606860158311,0.09102902374670185
(R)-baclofen 0.01,1416.855513307985,1611.787072243346,0.8570029251290382,40.490873205536644,0.5487705088060424,66.49438262847511,28.259403018368495,0.11328796847896055,172.35528134384612,0.889739640487785,0.09714221300746033,0.38465543378314665,0.03984318695792628,0.14346763585227668,0.4359912025646767,0.03368373965555811,0.05383235792660054,0.21510847685081694,0.01832053480454283,0.10071740341689456,0.2621623300777859,0.03286115460125742,0.11533586818757921,0.10266159695817491,0.08618504435994931,0.11153358681875793,0.11406844106463879,0.11660329531051965,0.10773130544993663,0.05576679340937896,0.11153358681875793,0.07858048162230671
(R)-baclofen 0.03,1581.5406562054209,1780.1255349500714,0.8497617241296823,42.44982515582449,0.5681745516306935,68.24641020869826,30.015810520073273,-0.008277346156236386,178.03845639654122,0.9006559015038696,0.0980488575688527,0.3946952532796291,0.03956532684400426,0.1364765729872777,0.42953763531090067,0.031242482727755677,0.053342373630661404,0.22385807390003107,0.017936561215070885,0.09858635189702387,0.2727336298285364,0.03253755139716362,0.1340941512125535,0.11412268188302425,0.08701854493580599,0.1369472182596291,0.10841654778887304,0.09843081312410841,0.0898716119828816,0.05706134094151213,0.09557774607703282,0.07845934379457917
(R)-baclofen 0.1,1467.7554417413573,1639.6773367477592,0.8481051565224299,41.04734459342128,0.5677526633781528,65.60546138771522,29.016376319227895,-0.06090059184242062,171.3080529915222,0.9014655839747485,0.10163507783181049,0.3837149456453519,0.04088775074690555,0.1391558491416063,0.4269626672692131,0.03480705982777226,0.05626769819090183,0.21669804925811562,0.018968893575355816,0.1009881592531576,0.2600713012477719,0.03478823027290287,0.12804097311139565,0.08066581306017925,0.09603072983354674,0.14340588988476313,0.08706786171574904,0.0998719590268886,0.117797695262484,0.06658130601792574,0.09603072983354674,0.08450704225352113
(R)-baclofen 0.3,1616.9488636363637,1811.5269886363637,0.8521276805686568,43.13703420998716,0.5843570257010231,68.6924164691621,30.48449941427317,0.05880586241640126,179.44944913873792,0.903760303087986,0.09937010128900971,0.39781639928698725,0.04022253787878778,0.14046874029135215,0.44186163101604364,0.03347398618538319,0.05412130208943437,0.22268827985739714,0.01828208556149727,0.1011503557766607,0.27405303030303113,0.034065842245989235,0.11789772727272728,0.11221590909090909,0.08806818181818182,0.11221590909090909,0.13068181818181818,0.10369318181818182,0.09659090909090909,0.052556818181818184,0.11363636363636363,0.07244318181818182
(R)-baclofen 1.0,1357.6996336996338,1535.7997557997558,0.8603178111991677,39.39409764304827,0.5609831745637132,64.63737836316464,27.306275163190755,0.009158959098438746,167.05125349654205,0.8958311472425042,0.11412846075716156,0.4278819219995692,0.040015322368263474,0.15454311901766923,0.4611661758720595,0.03688620747444266,0.06503977923805078,0.25483253130311984,0.018592736239795047,0.11260792286181714,0.293581364169599,0.03662764250999537,0.1221001221001221,0.07692307692307693,0.10378510378510379,0.13064713064713065,0.12332112332112333,0.0989010989010989,0.09157509157509157,0.07081807081807082,0.08791208791208792,0.09401709401709402
(R)-baclofen 3.0,1444.6986666666667,1633.6146666666666,0.8566667429517917,40.68571323560492,0.557024384359698,66.37490024864115,28.468965196765982,-0.024545521202978912,172.0941498240511,0.8959050932018612,0.1027274036313118,0.39036993464052266,0.04073464052287573,0.1377768222199889,0.4310679738562107,0.03193333333333312,0.057424298516554215,0.2221568627450987,0.01858954248366006,0.10148188520435608,0.2671124183006538,0.0331098039215685,0.09733333333333333,0.09333333333333334,0.08933333333333333,0.11333333333333333,0.116,0.11466666666666667,0.11466666666666667,0.06666666666666667,0.108,0.08666666666666667
(S)-crizotinib 0.01,1550.8188105117565,1725.0567081604427,0.8462070866232644,42.35555389284031,0.5707326230627743,65.82963915880853,30.517574604384144,0.08154875384006267,174.1480728989422,0.9067261059821917,0.09244956348937428,0.3688566159520514,0.04025303067284992,0.12877953825672334,0.42016244948878456,0.03334960540232684,0.05083984309035173,0.20736717923683998,0.018357605836248684,0.09529442013456364,0.2657079706017951,0.034241857185474366,0.1396957123098202,0.0954356846473029,0.10096818810511757,0.13278008298755187,0.0912863070539419,0.08713692946058091,0.07883817427385892,0.06915629322268327,0.12309820193637622,0.08160442600276625
(S)-crizotinib 0.03,1594.6226685796269,1784.545193687231,0.8498907613049429,42.64248018182577,0.5661824566593202,67.50016993784169,30.396800414462387,-0.054188814084469294,177.18247549893965,0.9027293788961473,0.09494456896096519,0.3837131122176275,0.03706079275325613,0.13146145925409866,0.4198680620024187,0.029178271021464686,0.052504318299805466,0.22078093791318562,0.016893127408782693,0.09732052224971481,0.27143640813570813,0.03012349846681862,0.11908177905308465,0.10760401721664276,0.08177905308464849,0.14203730272596843,0.10616929698708752,0.12051649928263988,0.08464849354375897,0.05164992826398852,0.09899569583931134,0.08751793400286945
(S)-crizotinib 0.1,1454.4005722460658,1643.0214592274679,0.8577269397967546,40.96107385399426,0.5732973905793429,67.2420784105409,28.53220933478574,-0.024529218224761146,173.84406826584535,0.8965309703546425,0.08640875687247339,0.32873572891245145,0.03787904289040354,0.12064880781667096,0.38235013604869694,0.029943336418973603,0.04771356399464668,0.18362085893012425,0.017132317877079237,0.08923272458332959,0.23483267412830613,0.031092036242250633,0.11587982832618025,0.1072961373390558,0.09728183118741059,0.10586552217453506,0.09155937052932761,0.10586552217453506,0.09155937052932761,0.06723891273247497,0.11444921316165951,0.10300429184549356
(S)-crizotinib 0.3,1474.1977401129943,1646.2980225988701,0.8366296697274347,41.00988311792474,0.5795538084359665,64.1286367294226,29.61231616148462,0.023120701520037822,169.07102430783792,0.9050327184484848,0.09844784181622045,0.39113769801706033,0.03713858424725807,0.14049580561972022,0.44863049739669836,0.030716184778996257,0.05571630539507403,0.22392267641519903,0.017134706990140622,0.10410567537960128,0.2840187770023264,0.03173119530297986,0.13135593220338984,0.11299435028248588,0.08757062146892655,0.1553672316384181,0.11299435028248588,0.07768361581920905,0.0748587570621469,0.059322033898305086,0.11581920903954802,0.07203389830508475
(S)-crizotinib 1.0,1596.8690095846646,1786.2460063897763,0.8437955926290835,42.611759465233185,0.5722858494743525,67.71794141233046,30.40971998569872,-0.12864037981030574,177.38346456005334,0.9027022291229452,0.09200638828453742,0.37497964041846793,0.03487909540813123,0.12440353128026238,0.41144521706446346,0.028396917872580297,0.050542631975317685,0.21017196015786552,0.015797469147403348,0.09501047224200809,0.27266647873206845,0.030672492639228117,0.11661341853035144,0.08945686900958466,0.07188498402555911,0.1645367412140575,0.09744408945686901,0.09904153354632587,0.10223642172523961,0.06549520766773163,0.12779552715654952,0.06549520766773163
(S)-crizotinib 3.0,1593.9585326953747,1759.6905901116427,0.8313834752557441,43.23497706342738,0.5845028222721957,66.37231266436805,31.577460547921486,-0.007276448375368251,176.70149358486373,0.9122727440298617,0.08135975477367398,0.3184132345123053,0.03267504769052748,0.12811562547314534,0.4265409513087519,0.031289676955311714,0.04476810393837479,0.17864246176939694,0.01492635331644615,0.09387133137555485,0.2580901898239351,0.031896363010914114,0.12121212121212122,0.11323763955342903,0.10366826156299841,0.18181818181818182,0.08293460925039872,0.09728867623604466,0.08771929824561403,0.06698564593301436,0.09409888357256778,0.051036682615629984
1-deoxygalactonojirimycin 0.003,1585.0597222222223,1795.9652777777778,0.8687873878637384,42.68364086309027,0.5500946014332321,70.91710343394564,29.385898946806364,0.10991918839281052,182.69098193306934,0.8905104801709295,0.08396770709325153,0.30490196078431375,0.0399850217864923,0.13416577862570894,0.41553513071895354,0.031678921568627436,0.05107560004870762,0.1898910675381263,0.020219226579520647,0.09508138438290566,0.24593545751634005,0.03296023965141599,0.08055555555555556,0.09722222222222222,0.09305555555555556,0.14444444444444443,0.13472222222222222,0.11666666666666667,0.09583333333333334,0.0625,0.08888888888888889,0.08611111111111111
1-deoxygalactonojirimycin 0.01,1643.1498516320476,1847.0029673590504,0.8625723063659507,43.653290008115086,0.553816105324366,71.28719598838302,30.31312469265773,0.10800497506066806,184.74901537065995,0.8977267331838221,0.09118847980468439,0.35221097341013524,0.03801274218886364,0.13691397041302242,0.4316954675045102,0.03283877349159236,0.05615902771199097,0.22305667073951255,0.019028917204864104,0.09779371313764788,0.25795659510094954,0.03238930587071608,0.10089020771513353,0.09495548961424333,0.0712166172106825,0.13204747774480713,0.142433234421365,0.10089020771513353,0.12166172106824925,0.06379821958456973,0.09643916913946587,0.07566765578635015
1-deoxygalactonojirimycin 0.03,1468.502624671916,1654.9120734908136,0.8667937825370922,41.351745722144805,0.5537751144862683,68.36127255391392,28.434256164160853,-0.039384148667267034,176.23613216745147,0.8969217045870783,0.09144227062091458,0.3376293036899799,0.03953219082908741,0.14252644388506686,0.4522232515053267,0.03289588801399814,0.056265230786074004,0.21042149143121827,0.01972621069425143,0.10126321485472885,0.2676689310894963,0.03339123050795104,0.11286089238845144,0.10498687664041995,0.07480314960629922,0.1141732283464567,0.11023622047244094,0.11548556430446194,0.1272965879265092,0.05905511811023622,0.09448818897637795,0.08661417322834646
1-deoxygalactonojirimycin 0.1,1454.7659297789337,1658.4941482444733,0.8764379216287073,40.86629590292938,0.5469869242237907,68.82879149488645,27.77720794866403,0.03973223678774933,176.68058688137586,0.8879635288819315,0.08341849730376882,0.27991279736862273,0.03977408908947188,0.1323694102625687,0.3947844157168721,0.031681072949335774,0.051556120985294766,0.1745875723501368,0.020210867181723116,0.09510251466338995,0.24201917437976503,0.03278640454881557,0.10923276983094929,0.0754226267880364,0.08842652795838751,0.10923276983094929,0.1378413524057217,0.11963589076723016,0.1235370611183355,0.05201560468140442,0.08972691807542263,0.09492847854356307
1-deoxygalactonojirimycin 0.3,1629.4022662889518,1808.5764872521247,0.8473173722667833,43.606229993513395,0.567960574304531,68.76776860326572,31.018380692375924,-0.019904111867778254,180.73545378307597,0.9073396404594455,0.0882381344457938,0.3511192579014611,0.038110314947508696,0.13562976047435343,0.4250680442148528,0.03386102316280612,0.0534712311173382,0.21704021551963573,0.019234294284285955,0.0966012049599905,0.2614550352718993,0.03349719491195908,0.11614730878186968,0.10764872521246459,0.08640226628895184,0.15439093484419264,0.10764872521246459,0.0764872521246459,0.10056657223796034,0.06373937677053824,0.08640226628895184,0.10056657223796034
1-deoxygalactonojirimycin 1.0,1506.4238410596026,1687.5165562913908,0.8576675788050835,41.531517549668195,0.5574181055806752,67.14602008102094,29.028693182591212,-0.016514598688199603,174.5478598079478,0.9016254959263246,0.09214212372151595,0.3564965588884557,0.03963121672510051,0.14043317710864525,0.42704064407219927,0.03408648227502906,0.05576536611297381,0.2190429814309827,0.019685755096740632,0.10043059578750622,0.2653967017270491,0.03387611998441755,0.11655629139072848,0.10331125827814569,0.07682119205298013,0.13112582781456952,0.12450331125827814,0.09668874172185431,0.10728476821192053,0.06887417218543046,0.10331125827814569,0.07152317880794702
1-deoxygalactonojirimycin 10.0,1420.1287779237846,1596.318002628121,0.8449033740564827,40.58546097779967,0.55670430940836,65.48401173844796,28.634987455265538,0.0032037844093511527,170.15660063176782,0.8977988108554273,0.09344814498489969,0.34967792636108325,0.03986756331967731,0.14272065350976093,0.4340470485171727,0.03380356084615173,0.057697370642244034,0.22000592615495623,0.019817835149828607,0.10156201194436329,0.2602793022596686,0.033207080466877814,0.11957950065703023,0.1116951379763469,0.08935611038107753,0.14848883048620237,0.1116951379763469,0.09461235216819974,0.10249671484888305,0.06176084099868594,0.1011826544021025,0.05913272010512484
1-deoxygalactonojirimycin 3.0,1537.3305555555555,1724.9,0.8518337597483115,42.27896492598868,0.5654830635139003,67.87596368200369,29.850807284338337,-0.019166928188361125,177.3843597122543,0.9011969918595936,0.09509828553645455,0.36358660130718934,0.038510348583878015,0.14382268014722152,0.46134531590414074,0.03272194989106752,0.05822541938657089,0.2260934095860566,0.01918845315904136,0.10211907094785486,0.275785675381264,0.03289215686274516,0.09444444444444444,0.10416666666666667,0.09166666666666666,0.1527777777777778,0.09305555555555556,0.10416666666666667,0.1125,0.07222222222222222,0.10694444444444444,0.06805555555555555
17-hydroxyprogesterone-caproate 0.01,1503.0192043895747,1695.7064471879287,0.8550392399138086,41.51495847569581,0.5599674869518999,67.1912603196196,29.205078716963463,-0.0698817481908604,175.00904106997737,0.8949328886829235,0.09440832560561511,0.3510099787514462,0.041039296376986875,0.14840572044750824,0.4502003819360393,0.03639151133704501,0.05736867607421368,0.2161260388929231,0.020469888915785755,0.10276232911607451,0.26473815863794103,0.035294117647058684,0.11522633744855967,0.10973936899862825,0.08641975308641975,0.13168724279835392,0.1056241426611797,0.10425240054869685,0.10973936899862825,0.05486968449931413,0.10013717421124829,0.0823045267489712
17-hydroxyprogesterone-caproate 0.03,1560.295081967213,1761.8420268256334,0.845165018989427,42.40610298044863,0.5668749795325323,67.82732599128356,30.243892004867686,-0.136790991824319,177.7249443015047,0.8991387249607043,0.0943011027826633,0.366855147424096,0.038755442564507046,0.1421135240539291,0.4530843634025882,0.03317407439876093,0.05843618658852269,0.23096490459074848,0.019271792174395782,0.10258702027767748,0.27930510505245276,0.032810262704187375,0.13263785394932937,0.08941877794336811,0.08643815201192251,0.15201192250372578,0.09388971684053651,0.09239940387481371,0.09985096870342772,0.05961251862891207,0.11326378539493294,0.08047690014903129
17-hydroxyprogesterone-caproate 0.1,1534.326949384405,1757.4637482900137,0.8702220536472032,41.9607125068485,0.5371958317835728,71.02974425294138,28.46763206778007,-0.05189829904699349,181.85843749788333,0.8876640944709937,0.08538356087151194,0.30155441109412284,0.03895147662348105,0.13915951533465454,0.4237735039296162,0.029321906601217754,0.05248612976534117,0.1859606770204667,0.019491161717765042,0.0991211728194494,0.2536935704514366,0.031084198385236347,0.12175102599179206,0.1039671682626539,0.07113543091655267,0.1039671682626539,0.1354309165526676,0.10533515731874145,0.12722298221614228,0.06429548563611491,0.09165526675786594,0.07523939808481532
17-hydroxyprogesterone-caproate 0.3,1470.7128072445018,1656.2781371280726,0.8527502589988348,41.08142828747936,0.5592501762445703,66.76391240033973,28.747722296949405,-0.07165834920410462,173.34609945074587,0.8983409677001076,0.09407281728172791,0.3379017324911852,0.0393526621515358,0.1467867334145982,0.43807675722294104,0.03483245820967446,0.05808710395093559,0.21459427237906845,0.01962179438398902,0.10356340961304504,0.2625079268447358,0.03408670065697681,0.11901681759379043,0.09831824062095731,0.08796895213454076,0.1461836998706339,0.11772315653298836,0.09831824062095731,0.09831824062095731,0.06985769728331177,0.08279430789133248,0.0815006468305304
17-hydroxyprogesterone-caproate 1.0,1821.7642276422764,2046.9105691056911,0.8538615857673961,45.653782709789375,0.5691490045125474,73.56167947414798,32.14791245893949,-0.12602696871670804,192.1428824869761,0.9005680434761244,0.08550527334258529,0.3367655029491469,0.03693129284234013,0.1285944962671011,0.41926669854933774,0.02945799457994582,0.05212892168850441,0.21277060417663027,0.018397895743663274,0.09401404530245114,0.26694245177745923,0.03037780966044946,0.11544715447154472,0.0975609756097561,0.07479674796747968,0.12195121951219512,0.11219512195121951,0.1024390243902439,0.11219512195121951,0.06666666666666667,0.1073170731707317,0.08943089430894309
17-hydroxyprogesterone-caproate 3.0,1643.6370157819226,1907.302725968436,0.8555372466054673,43.41621469596469,0.5566550904016747,73.38673431002064,29.966915233474605,-0.02648968941645834,188.9153619018898,0.8871296256758792,0.08657804193714294,0.30043322924578814,0.03665428868821552,0.13020914078246762,0.40171041156778353,0.03101527555067923,0.05326117009621278,0.19658058345289367,0.01840661659211743,0.09629082495522089,0.2666610403128258,0.03152024080794426,0.11047345767575323,0.08321377331420372,0.10043041606886657,0.12625538020086083,0.12769010043041606,0.13629842180774748,0.09182209469153516,0.06599713055954089,0.09038737446197992,0.06743185078909612
4-Aminobenzoic acid 0.01,1554.6648351648353,1745.881868131868,0.8510738209451868,42.52003279213653,0.5709016317665618,68.1363738863494,30.11599618272031,0.03196111555626438,178.19299930605854,0.9019258601340951,0.09601198332819759,0.3673023055375994,0.041721881060116234,0.12408563700262883,0.3824310493428151,0.031823691014867456,0.051839177543339124,0.2033088235294114,0.01865573152337856,0.09285198665114588,0.23691688213747034,0.033010127127774166,0.125,0.1043956043956044,0.08379120879120878,0.14835164835164835,0.0989010989010989,0.11126373626373626,0.09203296703296704,0.05357142857142857,0.11126373626373626,0.07142857142857142
