condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w2,max_intensity_w2,min_intensity_w2,mean_intensity_w3,max_intensity_w3,min_intensity_w3,mean_intensity_w4,max_intensity_w4,min_intensity_w4,mean_intensity_w5,max_intensity_w5,min_intensity_w5,1,2,3,4,5,6,7,8,9,10
Dacarbazine 3.0,1289.1625310173697,1438.24317617866,0.8405387974764497,38.90415948792944,0.5786604233222603,60.72381570519589,28.09126694333556,0.011541780770002747,160.00680416727897,0.9075521319906196,0.09913704937661008,0.3371965163236515,0.043738140417457376,0.1054195054616281,0.3438330170777982,0.029254853306086577,0.05649743644756294,0.2010983797985693,0.0196990706952756,0.09190460240257307,0.23095776772247373,0.03459105726657896,0.08560794044665013,0.1501240694789082,0.16129032258064516,0.141439205955335,0.06947890818858561,0.04714640198511166,0.11042183622828784,0.08560794044665013,0.06451612903225806,0.08436724565756824
Dalbavancin 0.01,1293.4103165298945,1442.4443141852287,0.846620189307426,38.8302719278668,0.5710401778968949,61.402210109522976,27.685852936588557,0.08240870733976219,160.23099630916988,0.9064516846863171,0.09323090709623165,0.3406385766498857,0.03791577592349948,0.09089190238811355,0.2950566627588906,0.026300485024021235,0.05566921123951576,0.20612716364388595,0.01795623290347788,0.08280782769892046,0.2002563041629315,0.031843780888674185,0.0984759671746776,0.1406799531066823,0.19460726846424384,0.13716295427901523,0.05041031652989449,0.06213364595545135,0.1160609613130129,0.05744431418522861,0.07268464243845252,0.07033997655334115
Dalbavancin 0.03,1242.5950782997763,1374.8624161073826,0.8382362489448165,38.10196471836233,0.5877423822072841,58.90590965213916,27.623209946665593,0.020015490569330247,155.6370511500429,0.9103934716429737,0.10219685292292129,0.3661095758213812,0.03907970346975478,0.1002174105971092,0.31329560907136933,0.029787910690002996,0.06162374141047994,0.225044962056411,0.01856055621353679,0.0908153572915517,0.2213525902531035,0.034232574461551896,0.1029082774049217,0.1331096196868009,0.1756152125279642,0.11185682326621924,0.06152125279642058,0.07718120805369127,0.09731543624161074,0.07046979865771812,0.07829977628635347,0.09172259507829977
Dalbavancin 0.1,1382.6986301369864,1530.4196762141967,0.8284833770115962,40.287760123946065,0.5889187315481532,61.69338054599527,29.488129803165624,0.046607371831696796,163.77432620288116,0.9114305408164298,0.09166780677903963,0.3588198666764344,0.036942348545893976,0.09391862549328873,0.30041388909237393,0.02660977217786253,0.05424569977518549,0.21264864600883965,0.017524967645837893,0.0840182163413497,0.2059678167655609,0.03139208360803853,0.08094645080946451,0.1519302615193026,0.1581569115815691,0.1232876712328767,0.06102117061021171,0.06973848069738481,0.11207970112079702,0.0859277708592777,0.062266500622665005,0.09464508094645081
Dalbavancin 0.3,1329.9323671497584,1477.4057971014493,0.8436949996137757,39.45811015573522,0.5789954665511904,61.21147830210959,28.512955586314995,0.037773797063443075,160.95368400111445,0.9082849670868717,0.08879816909449742,0.333918253291655,0.03726911054276773,0.09573398901121588,0.3071978308231497,0.029547930283224326,0.0530706188651158,0.2003895519560482,0.01791110163872307,0.08362608887775524,0.19791489059391862,0.033615136876006466,0.11473429951690821,0.12318840579710146,0.1751207729468599,0.13768115942028986,0.0640096618357488,0.0748792270531401,0.08574879227053141,0.08333333333333333,0.07246376811594203,0.06884057971014493
Dalbavancin 1.0,1259.1510297482837,1406.1350114416475,0.8499479915953247,38.44611953380207,0.5699177893270816,60.65628916996625,27.512161081412327,-0.06318865543343526,158.73284775191576,0.9059862159999255,0.09035129784689742,0.3391046349890072,0.037305379817830935,0.09447217153266083,0.2970992058150491,0.029130210436577327,0.053850124456155064,0.2008323237761922,0.017693049759949692,0.0832278496175541,0.192552833490376,0.0337326692690805,0.08695652173913043,0.14416475972540047,0.18077803203661327,0.16018306636155608,0.06979405034324943,0.06979405034324943,0.08924485125858124,0.06636155606407322,0.06407322654462243,0.06864988558352403
Dalbavancin 3.0,1287.3536723163843,1431.502824858757,0.8397136236500745,38.867550731017616,0.5794996766452006,60.718336474491416,27.98102088738164,-0.03126885756462922,159.6044169975768,0.9086073607324373,0.0901518664844381,0.3324304863188216,0.037864185222111484,0.0918936141729921,0.2949473800819766,0.02861304973966977,0.053821318258570255,0.19859421734795651,0.017972748421402455,0.08212043177793707,0.1925235404896427,0.03343746538163285,0.0903954802259887,0.15932203389830507,0.15480225988700566,0.13333333333333333,0.06779661016949153,0.062146892655367235,0.1016949152542373,0.07796610169491526,0.07796610169491526,0.07457627118644068
Danofloxacin Mesylate 0.01,1372.6043165467627,1532.2146282973622,0.8314557914933618,40.025768233681404,0.5766204167209469,61.640681541009656,29.269090068560917,0.010680082257171071,163.88971743511135,0.906888797200761,0.10686712462557953,0.3974044293976589,0.046157191893544086,0.10097152406047262,0.3304638642027556,0.028349085437532232,0.06155851732799394,0.23604645695208556,0.020709314901020348,0.09164324872183219,0.22992899797808825,0.03431019889970363,0.10671462829736211,0.1354916067146283,0.16546762589928057,0.12709832134292565,0.07673860911270983,0.0539568345323741,0.12589928057553956,0.07074340527577938,0.0671462829736211,0.07074340527577938
Danofloxacin Mesylate 0.03,1381.4691656590085,1537.6686819830713,0.8281228380444083,39.88831337808815,0.5810870941757177,60.848083047681655,29.30433532407178,0.01906645477817125,162.43346553920608,0.9097398380007536,0.11421955432261352,0.40007468525499695,0.046940275505607504,0.10353986507693623,0.32728382767859315,0.028561775375204376,0.06745026323766201,0.2422576285653321,0.02131967660099102,0.09623013917551036,0.24601204447921823,0.03426749176091222,0.08827085852478839,0.13301088270858524,0.17533252720677148,0.1124546553808948,0.06529625151148731,0.060459492140266025,0.1124546553808948,0.0761789600967352,0.07376058041112454,0.10278113663845223
Danofloxacin Mesylate 0.1,1356.732476635514,1514.4205607476636,0.8412677835964156,39.830022760259965,0.5734111999245304,61.643726701935925,28.883774779942186,0.0003177919851127163,163.31849156100614,0.9051796701832094,0.11202806418790648,0.383304700384827,0.05018668682426266,0.10030439912077885,0.3202205882352951,0.0322349734286237,0.06409855467511054,0.22977024922118391,0.022502061572292422,0.09237215846933695,0.22987218251786667,0.038085257467472856,0.09929906542056074,0.12850467289719625,0.1764018691588785,0.12149532710280374,0.05841121495327103,0.06191588785046729,0.102803738317757,0.08411214953271028,0.07710280373831775,0.08995327102803738
Danofloxacin Mesylate 0.3,1386.2589395807645,1542.5524044389642,0.837762048385938,40.126832638396294,0.5760463087931005,61.90466331337587,29.222105131013745,-0.06790671859663794,164.37298259101775,0.9049584376865244,0.11412624937499846,0.387648993012741,0.049688111989555674,0.10845482843037003,0.3548898721017383,0.03200116051352706,0.06702753359378714,0.23356664490703752,0.02276419815768471,0.09889567104138745,0.25125843185609664,0.03759701167766718,0.08754623921085081,0.12083847102342787,0.17509247842170161,0.13686806411837238,0.0690505548705302,0.06781750924784218,0.11220715166461159,0.09864364981504316,0.06041923551171394,0.07151664611590629
Danofloxacin Mesylate 1.0,1444.8285714285714,1609.122077922078,0.8244406007361131,40.855103070283846,0.5800921538329475,62.12213234037394,30.225070989196986,0.04857127534360957,166.16080699661285,0.9074077225518036,0.10447327087133436,0.366667939903234,0.04646294881589008,0.09817513315627087,0.3265469824293357,0.029257703081232368,0.0597699709671297,0.21605169340463456,0.02084670231729048,0.08944006153361925,0.22951998981410712,0.03478736949325176,0.1,0.14025974025974025,0.16233766233766234,0.10649350649350649,0.06883116883116883,0.05974025974025974,0.0987012987012987,0.09090909090909091,0.07662337662337662,0.09610389610389611
Danofloxacin Mesylate 3.0,1390.732292917167,1544.4153661464586,0.8351555352211275,40.2856621497581,0.5820503650098195,62.046127732077174,29.373110812120686,-0.006974723774230632,164.69279264735462,0.9081300786206353,0.10533487385247145,0.36218722783231,0.0460301767765931,0.09996883510271319,0.33653579078690304,0.029797801473530488,0.060764496652015824,0.21409034201916038,0.020963679589482795,0.09132369636468697,0.23196572746745764,0.03547536661723498,0.10324129651860744,0.13445378151260504,0.16806722689075632,0.12965186074429771,0.06602641056422569,0.07202881152460984,0.10204081632653061,0.07082833133253301,0.07322929171668667,0.08043217286914765
Dantrolene 0.01,1245.4113082039912,1394.7139689578714,0.844765519553125,38.15073662349434,0.5695002929238895,60.08016887912055,27.346961599654268,-0.03912048836846705,158.04800338056398,0.9040146556373055,0.08761471239184754,0.3162753793313339,0.03510282161645131,0.08226048280707919,0.2608843093778532,0.023704404156341025,0.05292048667976389,0.19188948306595371,0.01752097734881087,0.07727655435457209,0.1885744098082696,0.029221555584539732,0.1130820399113082,0.12527716186252771,0.2017738359201774,0.13303769401330376,0.05432372505543237,0.06097560975609756,0.08980044345898004,0.07538802660753881,0.06984478935698447,0.07649667405764966
Dantrolene 0.03,1294.900108577633,1442.672095548317,0.8337929722206995,38.84144296921186,0.5740767634573126,60.00200261126672,28.347765385843296,-0.01133584675931137,159.17901672778825,0.9075737690710447,0.08758913040194974,0.30864363117668336,0.03607545081007424,0.07973366567235216,0.2538694087841435,0.024725894700985657,0.053829510927502065,0.18979370249728578,0.01821017223393154,0.07656808605432584,0.18512912222435088,0.03083711226075654,0.09120521172638436,0.1476655808903366,0.1780673181324647,0.11292073832790445,0.05863192182410423,0.051031487513572206,0.10532030401737243,0.09446254071661238,0.08686210640608034,0.0738327904451683
Dantrolene 0.1,1357.1028901734105,1504.9017341040462,0.8403896625391363,40.0085236909123,0.5777928818421115,61.733152858393865,29.00972848965986,-0.05802202280344881,163.30805610416522,0.9089065621805165,0.08061338263333159,0.3000906721069933,0.03433639351694425,0.07296711070423587,0.2439068344100645,0.020096339113680126,0.04818226800655024,0.18035588801994817,0.016900147342173828,0.07013533626653928,0.170270882919642,0.026829876459254155,0.10404624277456648,0.14450867052023122,0.17803468208092485,0.12485549132947976,0.056647398843930635,0.056647398843930635,0.10289017341040463,0.07167630057803469,0.08670520231213873,0.07398843930635839
Dantrolene 0.3,1331.5735805330244,1481.260718424102,0.8467629654242745,39.56856294516338,0.5754418549128747,62.220268449768305,28.308717841986837,0.03948708391977779,163.62946764902938,0.9056785774988307,0.08686010828786936,0.29920705246177304,0.03783654829254987,0.07813339093565964,0.26317565264808174,0.02316133869538533,0.05183704171957706,0.18028309817553909,0.01875582214345757,0.0750853659368639,0.1849680776134323,0.02982300683888843,0.09385863267670916,0.14484356894553882,0.16917728852838934,0.12630359212050984,0.06025492468134415,0.06141367323290846,0.10544611819235226,0.06836616454229433,0.07647740440324449,0.09385863267670916
Dantrolene 1.0,1329.1584948688712,1481.8415051311288,0.8409387724623971,39.40868387745643,0.570532289435173,61.283032511960755,28.47994842522912,-0.07912834397828744,162.3575130112108,0.9087900572634405,0.08394390283821675,0.30023252174301823,0.034590962953026064,0.07578211587668086,0.2502794732488204,0.021777673441098096,0.05086319480744805,0.18389116193797933,0.017254678382185216,0.07383582982635731,0.18305497797750794,0.02862700382319397,0.09920182440136831,0.13340935005701254,0.17217787913340935,0.1379703534777651,0.06499429874572406,0.07411630558722919,0.09236031927023945,0.08323831242873432,0.06043329532497149,0.08209806157354618
Dantrolene 3.0,1315.711259754738,1474.267558528428,0.8553753350249111,39.355361491958,0.5606988164044776,63.00630369077752,27.7689997942121,0.013434064633146383,164.1681965599245,0.9025501431324209,0.08159839636412668,0.27498524493409426,0.03459571119417658,0.07393673557914729,0.24406409163442427,0.021234179290445243,0.049050236172720106,0.16703390386254868,0.0172492185279909,0.07183039181377136,0.1729883926814873,0.0279603034078737,0.09921962095875139,0.13823857302118173,0.21850613154960982,0.13489409141583056,0.07023411371237458,0.05351170568561873,0.06911928651059086,0.06688963210702341,0.0802675585284281,0.06911928651059086
Darunavir 0.003,1330.3676470588234,1478.4693627450981,0.8284881572094577,39.49402622103876,0.5781204035353895,60.672148125722465,28.920472641876742,-0.02379259970371206,161.43842613866582,0.9090841264830676,0.12801405672339736,0.3998870626682039,0.06246876201460995,0.0930331341683912,0.2857710976547479,0.03295727604767393,0.06562627775974514,0.21242791234140676,0.025031237985390194,0.09183122069428198,0.21337946943483305,0.040098760092272104,0.0821078431372549,0.11029411764705882,0.18382352941176472,0.13725490196078433,0.058823529411764705,0.06985294117647059,0.10294117647058823,0.0821078431372549,0.07598039215686274,0.09681372549019608
Darunavir 0.01,1433.9590268886043,1590.7144686299616,0.8368023033132802,41.048481899633614,0.5778512207050231,63.2336596766746,29.888098509299862,0.03458879018127681,167.50902110666902,0.9099217908877608,0.1274090845354821,0.4271007506715868,0.060293489995230064,0.09704627478408674,0.3125944616002605,0.03242825939594792,0.06603681195081641,0.2293992116693029,0.02451859104717432,0.09349582723054413,0.22478220481534525,0.03938515226833372,0.0973111395646607,0.12548015364916773,0.17541613316261204,0.12291933418693982,0.07426376440460948,0.06017925736235595,0.1357234314980794,0.07042253521126761,0.06914212548015365,0.06914212548015365
Darunavir 0.03,1397.2334963325184,1547.0929095354522,0.836779259170511,40.50941664062843,0.57835181615262,62.113511049919026,29.53721238908626,-0.010781632178379219,165.21661558705048,0.9107195407462008,0.13150524826127064,0.4264238458219475,0.06330720552279612,0.09421536574409435,0.3014993527973534,0.032947408792367745,0.06752681615902913,0.22793638237691174,0.025625629224794975,0.09273227541181141,0.22320940601179337,0.040182894673761835,0.10635696821515893,0.12224938875305623,0.15770171149144255,0.14180929095354522,0.05256723716381418,0.06968215158924206,0.09290953545232274,0.07823960880195599,0.08190709046454768,0.09657701711491443
Darunavir 0.1,1453.9079837618403,1616.1163734776726,0.8309002684936622,41.19457765949862,0.5876726020489037,63.81460292458661,29.95327459297411,-0.10441548670304457,168.53717720220456,0.9103725929875571,0.13401973935011413,0.4549099206665063,0.06049245137838641,0.09702521556955722,0.31232853087107665,0.030642893151847924,0.0690005394342541,0.24406192788346695,0.02371381570219419,0.0936623809490146,0.23580089681339375,0.03748971848549963,0.08119079837618404,0.13937753721244925,0.13396481732070364,0.13261163734776726,0.06089309878213803,0.08389715832205684,0.10554803788903924,0.08254397834912043,0.09201623815967523,0.08795669824086604
Darunavir 0.3,1346.201204819277,1501.4855421686748,0.8378984419290136,39.597309617460795,0.5774396527055091,61.226902806390385,28.808630924470943,0.0036322367377795116,162.09207869291075,0.9071197218758825,0.1370365280485668,0.45669147176943103,0.06234821639499194,0.10273553719314665,0.3263630994566495,0.032140326009922005,0.07082802942130524,0.24885424049137703,0.024996456413890786,0.0979995273035195,0.24584219229860654,0.03886369005433485,0.11204819277108434,0.1180722891566265,0.1578313253012048,0.12289156626506025,0.06746987951807229,0.06626506024096386,0.09879518072289156,0.0855421686746988,0.07951807228915662,0.09156626506024096
Darunavir 1.0,1339.3797313797313,1493.8449328449328,0.8384718289798297,39.580563631256084,0.5788999258673485,61.326477707711916,28.639281759247744,0.0265237859430974,162.14947974378254,0.9077218908255813,0.1388193771032558,0.4684155713567476,0.06102731690967002,0.1002839481441738,0.3128061481002654,0.030479542244248016,0.07318984508594885,0.26003256003256,0.024461921520745,0.09748555762279369,0.2469546793076208,0.036874236874236854,0.08791208791208792,0.1391941391941392,0.16605616605616605,0.12454212454212454,0.0695970695970696,0.06105006105006105,0.11843711843711843,0.08547008547008547,0.0757020757020757,0.07203907203907203
Darunavir 10.0,1276.6566820276498,1421.6993087557603,0.8434455139499529,38.84264767032498,0.5690990674118229,60.51225097968433,28.06982131871482,0.0255144244368587,159.8355512266463,0.9064710150973302,0.13314748899631812,0.4280936568175657,0.062030134634499134,0.09703723659664464,0.3030767145567899,0.03448427758200054,0.06881852621793734,0.2309986897985005,0.025140056022408912,0.09457080070328837,0.22522363784223384,0.04144980572874301,0.10138248847926268,0.12327188940092165,0.173963133640553,0.1336405529953917,0.055299539170506916,0.06682027649769585,0.11290322580645161,0.0771889400921659,0.0748847926267281,0.08064516129032258
Darunavir 3.0,1349.8531211750305,1501.0966952264382,0.8292785483634474,39.68021333107772,0.5748787582638571,61.51958988950375,28.84471317325978,-0.037185544684773364,162.72309437200607,0.9085666028484293,0.13751258890420046,0.44886720906232785,0.06085991312069521,0.10194483713790554,0.3181498548011615,0.03214294285645704,0.07202592707103339,0.24673842609259175,0.024549403604771085,0.09915532923024459,0.24597523219814232,0.03918928648570789,0.0966952264381885,0.1419828641370869,0.16768665850673195,0.12484700122399021,0.056303549571603426,0.05997552019583843,0.10526315789473684,0.07588739290085679,0.08935128518971848,0.08200734394124846
Daunorubicin 0.01,1448.3678010471203,1602.3560209424083,0.8401714759045009,41.22277741623295,0.5795319353254413,63.48051910419596,29.90628750387836,-0.12516973066833098,168.20561287333496,0.9111872183796754,0.10185041961801232,0.3677740991684633,0.04461169284467709,0.09861487412434013,0.3093586387434553,0.03173442151729794,0.05778971678042994,0.21408736269376868,0.019680987578277364,0.08723364469109833,0.21377168668514548,0.03558027923211161,0.09293193717277487,0.14528795811518325,0.1505235602094241,0.13219895287958114,0.06282722513089005,0.0693717277486911,0.12041884816753927,0.07460732984293193,0.058900523560209424,0.09293193717277487
Daunorubicin 0.03,1433.3861111111112,1589.8763888888889,0.8361378091099051,40.52878937698744,0.579429957783389,62.55001922772899,29.320230009505945,0.06161837224811424,165.09059238182638,0.9113922745550757,0.1088646361175398,0.412926198257081,0.043142701525054394,0.11061177204629247,0.3556440631808284,0.03367102396514153,0.06319236909333115,0.24447984749455381,0.019282407407407377,0.0974082365522771,0.24404139433551192,0.03707107843137237,0.1,0.14583333333333334,0.18472222222222223,0.1111111111111111,0.06805555555555555,0.07361111111111111,0.1,0.0763888888888889,0.06666666666666667,0.07361111111111111
Daunorubicin 0.1,1425.724358974359,1580.5320512820513,0.824326765740492,40.285501554117296,0.5894988211011323,62.08357632836388,29.365315353355165,-0.025548131022682104,163.77501603229607,0.911651449308715,0.10181165130837944,0.3862383735545494,0.04080096782302654,0.10038605920050471,0.3270330568124686,0.031518665158370984,0.05799271706569529,0.2215199220713923,0.018214240824534895,0.09015025110662903,0.22339900703871293,0.0358267345399696,0.07532051282051282,0.1233974358974359,0.1891025641025641,0.10576923076923077,0.06570512820512821,0.07371794871794872,0.09935897435897435,0.08653846153846154,0.07371794871794872,0.10737179487179487
Daunorubicin 0.3,1084.716150081566,1237.3980424143556,0.8368105677519679,34.48549337329089,0.5716325687836076,54.74220189160219,24.98069851651917,0.021976093876915417,143.93251222908228,0.8920636297897288,0.1037248566984626,0.37207561654351806,0.03509739948181545,0.1097943630592377,0.33871189585132605,0.03011387262898635,0.06127030879721002,0.21795253174679322,0.016484342513514338,0.09801898884648477,0.2372069219204807,0.033963471195982295,0.0929853181076672,0.13866231647634583,0.18433931484502447,0.11092985318107668,0.053833605220228384,0.06199021207177814,0.11908646003262642,0.04567699836867863,0.08319738988580751,0.10929853181076672
Daunorubicin 1.0,739.2320916905444,847.6475644699141,0.7863920723069232,27.168853381639675,0.598021972329565,44.95664771903389,19.317799503996476,0.0446075189361832,114.7700368738836,0.89752066743323,0.1326849031197895,0.4326619473004103,0.030206753188380925,0.1140060144869583,0.32004045171077133,0.021043317040282755,0.07601693001726383,0.24577504354177226,0.013503567616157992,0.11217906524655531,0.2685712680487667,0.0274903084442941,0.07449856733524356,0.10315186246418338,0.1518624641833811,0.12320916905444126,0.07736389684813753,0.09455587392550144,0.08595988538681948,0.045845272206303724,0.06303724928366762,0.18051575931232092
Daunorubicin 3.0,271.8265895953757,304.4566473988439,0.7086788593543217,16.98862427717951,0.6582029069718969,26.411775719937342,12.6429619234749,0.050942389164462,67.16598912417348,0.9250316690319306,0.14892202071287036,0.42912841437152893,0.026793607616456678,0.06279697309925084,0.17555820015867568,0.009378896067097298,0.08452269901093275,0.23940836450187014,0.012807435112773416,0.10332685297967312,0.25075937889606736,0.02020287883939676,0.04046242774566474,0.08670520231213873,0.11560693641618497,0.07514450867052024,0.05202312138728324,0.2774566473988439,0.07514450867052024,0.017341040462427744,0.11560693641618497,0.14450867052023122
Decitabine 0.01,1399.245283018868,1549.5067385444745,0.8401575712003286,40.3703871292754,0.5861700360168614,62.29040915088843,29.220524000470167,0.005126875362416796,164.35033493233246,0.9118499248861617,0.10281816835020263,0.3766819935521376,0.04330637915543566,0.10083745754035885,0.31137228476296225,0.030524285185772267,0.0594245253732329,0.2213083346546167,0.01960652185402457,0.09006924585001969,0.21715554146186763,0.034666508112678816,0.0862533692722372,0.13611859838274934,0.18598382749326145,0.1078167115902965,0.06334231805929919,0.08086253369272237,0.0876010781671159,0.06199460916442048,0.10646900269541779,0.08355795148247978
Decitabine 0.03,1460.6132971506106,1617.0597014925372,0.8328431918731833,41.346129233039754,0.5809775846559605,63.76850420262086,30.031078342541317,0.04368751341658585,168.53919887510094,0.9099839621391963,0.10111626323381677,0.3781360576795172,0.042657035677228686,0.09969858170007728,0.31550802139037404,0.030334956234868322,0.05693926058977052,0.2189972596908504,0.01939234309734747,0.08814575278380767,0.21799691382658923,0.035107883044669504,0.08412483039348712,0.13975576662143827,0.18046132971506107,0.12618724559023067,0.06919945725915876,0.07327001356852103,0.12075983717774763,0.05698778833107191,0.06512890094979647,0.08412483039348712
Decitabine 0.1,1399.5880102040817,1549.7142857142858,0.830342087683428,40.30253250537155,0.5851533852385152,61.47233377296406,29.5094451579709,-0.010005657181196444,163.74513759405556,0.9124366642009104,0.10715772880479714,0.38593187274909907,0.045209333733493534,0.1060923095232474,0.3365421168467395,0.033033213285314146,0.061681313233367396,0.22921793717487005,0.019944227691076427,0.09410562007350597,0.23029836934773948,0.03734743897559019,0.10076530612244898,0.12372448979591837,0.16071428571428573,0.11862244897959184,0.06377551020408163,0.06377551020408163,0.09566326530612244,0.07397959183673469,0.09183673469387756,0.10714285714285714
Decitabine 0.3,1390.2059973924381,1538.5723598435463,0.8364744600015277,40.31906063332801,0.5934702462494672,61.37135219321443,29.562716929244253,-0.08534564234594051,163.1197206260113,0.9121757085195883,0.09972874654620473,0.36773014290461925,0.04212362911266198,0.09728599732544989,0.31395045632333746,0.029744101030242567,0.05654917273746385,0.2118874146790399,0.018939335838637935,0.08638859380021432,0.2071107191246775,0.034578316333052035,0.11994784876140809,0.11603650586701435,0.15645371577574968,0.12516297262059975,0.061277705345501955,0.07822685788787484,0.09256844850065189,0.061277705345501955,0.08996088657105607,0.09908735332464146
Decitabine 1.0,1287.4598540145985,1426.1082725060828,0.83508525569761,38.73873906496041,0.5891678134029436,59.337119399474474,28.26460270593669,0.0478928635956183,157.27257739477804,0.9096128848283848,0.10496137328730132,0.3711893516530705,0.04316587949048242,0.10346076342926498,0.32510614951576783,0.033080482801392926,0.05852618597056883,0.20885334669147446,0.01943967367969083,0.09119421849832418,0.21049210438433288,0.037953818997185106,0.10462287104622871,0.12287104622871046,0.16180048661800486,0.12043795620437957,0.05961070559610705,0.06204379562043796,0.11070559610705596,0.07664233576642336,0.08637469586374696,0.0948905109489051
Decitabine 3.0,1203.0417149478562,1334.786790266512,0.824323013843729,37.248236803807586,0.5909415834370909,56.1898182971915,27.567103539883327,-0.05653490045934402,150.07426921423192,0.9105346970795933,0.10821873237059429,0.38416944993524693,0.04236589189557631,0.11015992389468852,0.33735828050803185,0.035555404085156624,0.06257383667335852,0.22415422716015743,0.01944311907845408,0.09640541074897072,0.22863472155953926,0.038918046940676514,0.0996523754345307,0.12398609501738123,0.12977983777520277,0.12746234067207415,0.07415990730011587,0.07415990730011587,0.11471610660486674,0.0660486674391657,0.09501738122827347,0.09501738122827347
Deferasirox 0.01,1449.4432989690722,1613.3440721649486,0.8383082933676739,41.267427887275566,0.5843937032431037,63.785506849621775,29.99984486799183,0.03855000583046155,168.80794021964363,0.9077872437847199,0.08481005172834362,0.3168031129977765,0.03551268445522531,0.08740614884739958,0.28523473822518675,0.02590964220739824,0.04915948105571357,0.1862441883970084,0.016771528198908394,0.07783609065843308,0.19254472407519682,0.03038836668688075,0.06572164948453608,0.1559278350515464,0.14304123711340205,0.1404639175257732,0.07989690721649484,0.04768041237113402,0.13015463917525774,0.07989690721649484,0.07345360824742268,0.08376288659793814
Deferasirox 0.03,1285.3344988344988,1433.698135198135,0.8364517287942891,38.82686973952526,0.5719907881030315,60.39967637961299,28.076437606951536,-0.015687812722380963,159.3137235951874,0.9068664884816711,0.09131774940579568,0.3303853009735363,0.03611568170391693,0.09069615793605507,0.28871292106586255,0.027839480780657143,0.05508785487063437,0.20155742949860617,0.017281411399058418,0.08311132708214676,0.20306001188354172,0.032140408610996776,0.09557109557109557,0.14219114219114218,0.17365967365967366,0.12237762237762238,0.0780885780885781,0.04895104895104895,0.10023310023310024,0.07692307692307693,0.07342657342657342,0.08857808857808858
Deferasirox 0.1,1395.3504380475595,1545.6708385481852,0.8346704001885378,40.22653782995931,0.5799503522294633,62.859295865083176,28.96829161645742,-0.05151694233361096,165.01639801372153,0.9109709518413142,0.08889354586225084,0.32680188470882715,0.03665488723649653,0.09114483017517411,0.2946329971287634,0.028308670151414656,0.05338956112812251,0.19869935458538884,0.017609021080271885,0.08206724809535769,0.2043632972588284,0.03232103855309323,0.07759699624530664,0.1376720901126408,0.17146433041301626,0.13141426783479349,0.07384230287859825,0.07634543178973717,0.0951188986232791,0.06508135168961202,0.07884856070087609,0.09261576971214018
Deferasirox 0.3,1355.47412755716,1514.5920577617328,0.8506939922321609,39.860928518012585,0.5676471990737876,63.29273431116685,28.31455994226428,-0.009817535274309187,165.16248689818607,0.9044412960020607,0.08597858501046875,0.32175149241405365,0.035466364644534,0.0921064923727305,0.29312073806658634,0.026363228805360833,0.05084891793275352,0.19167197564946592,0.016980486538779142,0.0807677495921516,0.19487860125999876,0.030721313796276566,0.10589651022864019,0.15643802647412755,0.17328519855595667,0.13959085439229843,0.06257521058965103,0.05174488567990373,0.08904933814681107,0.07701564380264742,0.05776173285198556,0.08664259927797834
Deferasirox 1.0,1447.6040609137056,1602.6916243654823,0.8378447255392839,41.21421502194608,0.579401538739952,64.07865852553674,29.781876637858048,0.040824573932168866,169.12542909101555,0.9119809219521255,0.08422082772674339,0.30738031253110404,0.03470065691251115,0.08674951588725577,0.28060739524236117,0.02506220762416641,0.049000416262395576,0.18188389569025595,0.016436498457250894,0.07717112434202499,0.18677341494973676,0.029767592316114262,0.08248730964467005,0.12563451776649745,0.1814720812182741,0.1383248730964467,0.06598984771573604,0.06345177664974619,0.11548223350253807,0.08629441624365482,0.06598984771573604,0.07487309644670051
Deferasirox 3.0,1397.6962025316457,1558.0759493670887,0.8578688597406218,40.473502691208495,0.5658402412114615,65.25032678957588,28.282656014459345,-0.0852833420540267,168.69828144771648,0.9082180052016815,0.0814693389195137,0.28865475304045674,0.03433109952841885,0.08798511491106398,0.2817374038222878,0.02316952097294606,0.04647739618873627,0.1683271283196826,0.015907172995780545,0.07592226871895223,0.18100148920327608,0.02773889302556453,0.1,0.1341772151898734,0.21139240506329113,0.1468354430379747,0.053164556962025315,0.060759493670886074,0.08354430379746836,0.06582278481012659,0.07088607594936709,0.07341772151898734
Deferoxamine 0.01,1344.9580908032597,1481.9615832363213,0.8324660687697859,39.87429846702114,0.5788917980677357,61.159393585517975,29.005790641981903,-0.0312638331659083,161.94277074165836,0.9136022073048756,0.10401903084579057,0.35970805085712976,0.04438129151544223,0.09693812692094389,0.30889200849140613,0.03157684494053741,0.05887589412233643,0.20908489123239513,0.019962793033394943,0.08685105588103621,0.20607067041018964,0.03554064233376706,0.06868451688009314,0.15948777648428406,0.17345750873108265,0.13736903376018628,0.059371362048894066,0.06169965075669383,0.10593713620488941,0.08847497089639116,0.06635622817229336,0.07916181606519208
